Year,Region,Diagnosis,Age,Value
2000,14,3,4,0.19662589956349
2000,14,3,5,0.774110643634295
2000,14,3,6,0.506621543574519
2000,14,3,7,0.159288934197741
2000,14,3,8,0.158205819442862
2000,14,3,9,0.513203880505608
2000,14,3,11,0.467313012486604
2000,14,3,14,0.79310736823182
2000,14,3,16,0.295865866250876
2000,14,3,18,0.975747788711574
2000,14,3,19,22
2000,17,3,2,0.170674094403255
2000,17,3,3,0.170347304083566
2000,17,3,5,0.193527660908574
2000,17,3,6,0.168873847858173
2000,17,3,9,0.342135920337072
2000,17,3,19,6
2000,18,3,4,0.19662589956349
2000,18,3,5,0.193527660908574
2000,18,3,13,0.226000447480886
2000,18,3,16,0.295865866250876
2000,18,3,19,4
2000,19,3,4,0.19662589956349
2000,19,3,9,0.342135920337072
2000,19,3,10,0.171356112272525
2000,19,3,11,0.155771004162201
2000,19,3,13,0.226000447480886
2000,19,3,14,0.26436912274394
2000,19,3,19,7
2000,20,3,9,0.171067960168536
2000,20,3,14,0.26436912274394
2000,20,3,19,2
2000,21,3,3,0.170347304083566
2000,21,3,11,0.155771004162201
2000,21,3,19,2
2000,22,3,7,0.159288934197741
2000,22,3,9,0.171067960168536
2000,22,3,18,0.487873894355787
2000,22,3,19,3
2000,24,3,4,0.19662589956349
2000,24,3,19,1
2000,25,3,1,0.218412143715191
2000,25,3,7,0.159288934197741
2000,25,3,19,2
2001,22,1,2,0.17940437746681
2001,3,1,8,0.767959500887761
2001,5,1,3,0.329430677902449
2001,8,1,5,0.193936384986997
2001,9,1,2,0.17940437746681
2001,9,1,3,0.164715338951225
2001,9,1,8,0.153591900177552
2001,17,1,7,0.161518532636435
2001,18,1,5,0.193936384986997
2001,20,1,2,0.17940437746681
2001,23,1,3,0.164715338951225
2001,23,1,6,0.172140742270881
2001,24,1,6,0.172140742270881
2001,24,1,8,0.767959500887761
2001,25,1,5,0.58180915496099
2001,7,1,6,0.344281484541761
2001,10,1,7,0.161518532636435
2001,13,1,2,0.35880875493362
2001,18,1,6,0.688562969083523
2001,20,1,6,0.344281484541761
2001,23,1,1,0.219410356607653
2001,25,1,4,0.192655583833114
2001,0,2,1,0.219410356607653
2001,3,2,13,0.219743032497797
2001,4,2,6,0.172140742270881
2001,4,2,15,1.11598112875911
2001,7,2,18,21.1816470656198
2001,8,2,15,1.11598112875911
2001,9,2,15,0.278995282189778
2001,9,2,18,2.88840641803906
2001,10,2,18,18.2932406475807
2001,18,2,17,12.86629965222
2001,19,2,15,0.557990564379556
2001,19,2,16,1.51908733233074
2001,21,2,1,0.219410356607653
2001,22,2,3,0.164715338951225
2001,23,2,12,0.16041142321827
2001,24,2,16,7.59543666165368
2001,24,2,17,10.1370845744764
2001,25,2,15,2.23196225751823
2001,25,2,16,5.7725318628568
2001,25,2,18,37.0678823648346
2001,3,1,2,0.35880875493362
2001,4,1,4,0.192655583833114
2001,4,1,7,0.323037065272869
2001,6,1,3,0.494146016853674
2001,6,1,4,0.577966751499342
2001,7,1,4,0.192655583833114
2001,20,1,7,0.484555597909304
2001,21,1,4,0.192655583833114
2001,23,1,7,0.323037065272869
2001,24,1,3,0.494146016853674
2001,1,1,5,1.35755469490898
2001,3,1,6,0.688562969083523
2001,4,1,8,0.767959500887761
2001,5,1,6,0.172140742270881
2001,6,1,6,0.516422226812642
2001,7,1,8,0.921551401065313
2001,8,1,6,0.344281484541761
2001,9,1,9,0.171463647991989
2001,10,1,9,0.685854591967957
2001,13,1,5,0.193936384986997
2001,13,1,10,3.75683701645665
2001,17,1,3,0.329430677902449
2001,18,1,2,0.35880875493362
2001,18,1,7,1.13062972845504
2001,18,1,8,0.767959500887761
2001,19,1,6,0.344281484541761
2001,19,1,9,1.37170918393591
2001,20,1,5,0.58180915496099
2001,21,1,3,0.329430677902449
2001,21,1,5,0.775745539947986
2001,21,1,8,0.767959500887761
2001,21,1,9,2.74341836787183
2001,22,1,4,0.385311167666228
2001,22,1,9,1.5431728319279
2001,23,1,8,0.767959500887761
2001,23,1,9,0.857318239959946
2001,24,1,4,0.385311167666228
2001,24,1,7,0.646074130545739
2001,25,1,3,0.164715338951225
2001,25,1,6,0.172140742270881
2001,5,1,7,1.13062972845504
2001,7,1,5,0.775745539947986
2001,8,1,4,0.577966751499342
2001,8,1,8,1.53591900177552
2001,9,1,7,0.484555597909304
2001,9,1,11,1.9240389425482
2001,17,1,4,0.192655583833114
2001,17,1,6,0.688562969083523
2001,3,1,9,2.40049107188785
2001,3,1,11,7.05480945601006
2001,4,1,12,17.4848451307915
2001,6,1,7,0.484555597909304
2001,6,1,10,6.14755148147452
2001,7,1,9,0.857318239959946
2001,7,1,10,3.75683701645665
2001,7,1,14,28.1372360819293
2001,9,1,13,4.39486064995594
2001,13,1,8,1.84310280213063
2001,13,1,12,10.7475653556241
2001,17,1,8,0.767959500887761
2001,17,1,9,3.08634566385581
2001,18,1,9,2.57195471987984
2001,18,1,12,14.1162052432078
2001,19,1,7,1.29214826109148
2001,19,1,12,13.9557938199895
2001,21,1,2,0.17940437746681
2001,21,1,12,14.2766166664261
2001,22,1,7,0.484555597909304
2001,22,1,8,0.921551401065313
2001,22,1,10,1.87841850822833
2001,23,1,12,4.97275411976638
2001,23,1,13,7.4712631049251
2001,25,1,8,2.15028660248573
2001,4,1,13,21.9743032497797
2001,19,1,13,21.0953311197885
2001,21,1,13,26.8086499647312
2001,23,1,10,1.87841850822833
2001,3,1,15,69.190829983065
2001,7,1,12,9.1434511234414
2001,8,1,12,16.2015537450453
2001,8,1,15,63.3319290570796
2001,9,1,14,12.0963818669977
2001,9,1,16,24.9130322502241
2001,18,1,14,42.6003013576874
2001,18,1,15,65.0059007502183
2001,21,1,14,52.3299998159246
2001,22,1,12,13.1537367038982
2001,22,1,15,78.3976742953277
2001,25,1,13,27.2481360297268
2001,12,1,7,3.55340771800156
2001,1,1,2,2.33225690706853
2001,3,1,1,4.38820713215305
2001,3,1,3,0.494146016853674
2001,3,1,4,0.577966751499342
2001,3,1,7,0.807592663182173
2001,4,1,14,46.5447737056214
2001,5,1,1,3.07174499250714
2001,5,1,2,0.538213132400431
2001,5,1,14,57.0633666334455
2001,6,1,5,0.58180915496099
2001,8,1,2,0.17940437746681
2001,8,1,3,0.494146016853674
2001,8,1,13,24.6112196397533
2001,9,1,1,1.09705178303826
2001,9,1,12,2.08534850183751
2001,9,1,15,17.2977074957662
2001,10,1,1,1.97469320946887
2001,10,1,12,9.78509681631448
2001,12,1,3,0.988292033707347
2001,13,1,6,0.172140742270881
2001,13,1,7,0.161518532636435
2001,14,1,2,1.43523501973448
2001,14,1,3,1.48243805056102
2001,14,1,6,2.06568890725057
2001,19,1,3,0.329430677902449
2001,20,1,1,2.41351392268418
2001,20,1,4,1.3485890868318
2001,20,1,8,0.921551401065313
2001,20,1,15,80.3506412706561
2001,21,1,1,3.29115534911479
2001,21,1,7,0.969111195818608
2001,22,1,1,1.31646213964592
2001,22,1,3,0.329430677902449
2001,22,1,5,0.193936384986997
2001,23,1,4,0.385311167666228
2001,23,1,11,4.64976077782481
2001,24,1,2,0.17940437746681
2001,25,1,9,2.57195471987984
2001,0,1,1,83.375935510908
2001,0,1,2,7.17617509867241
2001,0,1,3,7.4121902528051
2001,0,1,4,9.24746802398947
2001,0,1,5,12.9937377941288
2001,0,1,6,14.459822350754
2001,0,1,7,26.004483754466
2001,0,1,8,41.162629247584
2001,0,1,9,79.387669020291
2001,0,1,10,162.397818302285
2001,0,1,11,281.230358769128
2001,0,1,12,460.701607482872
2001,0,1,13,763.167551864849
2001,0,1,14,1349.00954299343
2001,0,1,15,2247.86498860304
2001,0,1,16,3896.15518996187
2001,0,1,17,6558.30383181797
2001,0,1,18,15130.4356198279
2001,0,1,19,84868
2001,1,1,1,16.6751871021816
2001,1,1,3,0.658861355804898
2001,1,1,4,1.3485890868318
2001,1,1,6,3.78709632995937
2001,1,1,7,6.29922277282095
2001,1,1,8,9.67628971118579
2001,1,1,9,18.5180739831348
2001,1,1,10,35.5191863374084
2001,1,1,11,57.7211682764459
2001,1,1,12,100.738373781074
2001,1,1,13,144.59091538355
2001,1,1,14,248.764722743039
2001,1,1,15,360.182909307004
2001,1,1,16,638.624314511841
2001,1,1,17,1049.18825345831
2001,1,1,18,2388.7121077183
2001,1,1,19,14185
2001,3,1,10,6.83061275719392
2001,3,1,12,14.1162052432078
2001,3,1,13,24.8309626722511
2001,3,1,14,32.6076380762545
2001,3,1,16,113.323914991873
2001,3,1,17,160.243913850377
2001,3,1,18,459.738021537884
2001,3,1,19,2452
2001,4,1,1,3.51056570572244
2001,4,1,5,0.387872769973993
2001,4,1,6,0.688562969083523
2001,4,1,9,3.2578093118478
2001,4,1,10,4.78142893003574
2001,4,1,11,8.33750208437552
2001,4,1,15,76.4447073199992
2001,4,1,16,127.299518449316
2001,4,1,17,202.351803621279
2001,4,1,18,468.884641861674
2001,4,1,19,2701
2001,5,1,4,0.577966751499342
2001,5,1,5,0.775745539947986
2001,5,1,8,1.99669470230818
2001,5,1,9,3.2578093118478
2001,5,1,10,6.48908211933422
2001,5,1,11,12.5062531265633
2001,5,1,12,23.0992449434309
2001,5,1,13,34.2799130696563
2001,5,1,15,103.786244974597
2001,5,1,16,192.924091206003
2001,5,1,17,314.249621808768
2001,5,1,18,712.954984185975
2001,5,1,19,3993
2001,6,1,1,4.1687967755454
2001,6,1,8,1.84310280213063
2001,6,1,9,2.05756377590387
2001,6,1,11,7.85649234873847
2001,6,1,12,15.8807308986088
2001,6,1,13,27.4678790622246
2001,6,1,14,43.1262310040786
2001,6,1,15,78.9556648597072
2001,6,1,16,151.604915766607
2001,6,1,17,256.936105176151
2001,6,1,18,647.965839780096
2001,6,1,19,3318
2001,7,1,1,1.75528285286122
2001,7,1,7,0.646074130545739
2001,7,1,11,6.73413629891869
2001,7,1,13,12.3056098198766
2001,7,1,15,49.3821649475907
2001,7,1,16,74.1314618177399
2001,7,1,17,134.901202414186
2001,7,1,18,367.309016160634
2001,7,1,19,1844
2001,8,1,1,2.41351392268418
2001,8,1,7,0.969111195818608
2001,8,1,9,2.91488201586382
2001,8,1,10,3.9276023353865
2001,8,1,11,9.29952155564962
2001,8,1,14,41.2854772417094
2001,8,1,16,114.235367391271
2001,8,1,17,208.979897381513
2001,8,1,18,501.61991459945
2001,8,1,19,2686
2001,9,1,10,0.683061275719392
2001,9,1,17,41.3281140344037
2001,9,1,18,113.61065244287
2001,9,1,19,593
2001,10,1,6,0.344281484541761
2001,10,1,8,0.460775700532657
2001,10,1,10,2.90301042180741
2001,10,1,11,3.68774130655071
2001,10,1,13,14.7227831773524
2001,10,1,14,23.4038692644085
2001,10,1,15,41.5702970462769
2001,10,1,16,65.6245727566878
2001,10,1,17,113.847257528735
2001,10,1,18,290.284845012926
2001,10,1,19,1536
2001,12,1,1,9.87346604734437
2001,12,1,2,0.538213132400431
2001,12,1,4,0.385311167666228
2001,12,1,5,2.90904577480495
2001,12,1,6,1.72140742270881
2001,12,1,8,5.83649220674699
2001,12,1,9,8.74464604759145
2001,12,1,10,22.8825527365996
2001,12,1,11,37.3584228011442
2001,12,1,12,56.4648209728311
2001,12,1,13,101.081794948987
2001,12,1,14,183.812411413725
2001,12,1,15,301.59390004715
2001,12,1,16,493.703383007489
2001,12,1,17,812.916205299356
2001,12,1,18,1997.33303807401
2001,12,1,19,11010
2001,13,1,1,1.75528285286122
2001,13,1,9,2.05756377590387
2001,13,1,11,7.37548261310142
2001,13,1,13,17.1399565348282
2001,13,1,14,39.4447234793402
2001,13,1,15,67.2378630077365
2001,13,1,16,105.120843397287
2001,13,1,17,191.434943310304
2001,13,1,18,458.293818328864
2001,13,1,19,2430
2001,14,1,1,14.2616731794974
2001,14,1,4,1.73390025449803
2001,14,1,5,1.55149107989597
2001,14,1,7,4.36100038118374
2001,14,1,8,6.45085980745719
2001,14,1,9,12.8597735993992
2001,14,1,10,27.6639816666354
2001,14,1,11,45.6959248855197
2001,14,1,12,73.4684318339678
2001,14,1,13,130.747104336189
2001,14,1,14,210.108893733285
2001,14,1,15,369.110758337077
2001,14,1,16,652.296100502818
2001,14,1,17,1125.60627563513
2001,14,1,18,2607.26819334993
2001,14,1,19,14327
2001,17,1,1,2.19410356607653
2001,17,1,2,0.17940437746681
2001,17,1,5,0.58180915496099
2001,17,1,10,5.29372488682528
2001,17,1,11,9.29952155564962
2001,17,1,12,15.2390852057357
2001,17,1,13,27.6876220947224
2001,17,1,14,53.9077887550982
2001,17,1,15,92.6264336870064
2001,17,1,16,153.73163803187
2001,17,1,17,236.272048158949
2001,17,1,18,522.80156166507
2001,17,1,19,3090
2001,18,1,1,2.19410356607653
2001,18,1,3,0.164715338951225
2001,18,1,10,4.78142893003574
2001,18,1,11,11.3838970767435
2001,18,1,13,23.5125044772643
2001,18,1,16,143.401844172021
2001,18,1,17,233.152945212957
2001,18,1,18,534.836588406899
2001,18,1,19,2915
2001,19,1,1,2.19410356607653
2001,19,1,8,1.07514330124287
2001,19,1,10,5.63525552468498
2001,19,1,11,9.4598581341953
2001,19,1,14,38.3928641865578
2001,19,1,15,60.8209715173716
2001,19,1,16,110.893375260144
2001,19,1,17,208.590009513264
2001,19,1,18,416.893326336971
2001,19,1,19,2442
2001,20,1,9,3.60073660783177
2001,20,1,10,4.2691329732462
2001,20,1,11,8.33750208437552
2001,20,1,12,13.1537367038982
2001,20,1,13,25.2704487372467
2001,20,1,14,42.0743717112962
2001,20,1,16,147.351471236081
2001,20,1,17,258.885544517397
2001,20,1,18,582.495294304544
2001,20,1,19,3135
2001,21,1,6,0.516422226812642
2001,21,1,10,5.46449020575513
2001,21,1,11,10.101204448378
2001,21,1,15,85.6515516322619
2001,21,1,16,138.540764708563
2001,21,1,17,253.03722649366
2001,21,1,18,519.431754177358
2001,21,1,19,3049
2001,22,1,6,0.516422226812642
2001,22,1,11,8.01682892728415
2001,22,1,13,25.9296778347401
2001,22,1,14,46.2818088824258
2001,22,1,16,132.768232845706
2001,22,1,17,233.932720949455
2001,22,1,18,519.431754177358
2001,22,1,19,2867
2001,23,1,14,22.8779396180173
2001,23,1,15,41.5702970462769
2001,23,1,16,72.308557018943
2001,23,1,17,135.291090282435
2001,23,1,18,281.138224689135
2001,23,1,19,1527
2001,24,1,1,2.41351392268418
2001,24,1,5,1.35755469490898
2001,24,1,9,3.2578093118478
2001,24,1,10,3.41530637859696
2001,24,1,11,7.05480945601006
2001,24,1,12,8.98303970022313
2001,24,1,13,19.9966159572995
2001,24,1,14,39.7076883025358
2001,24,1,15,64.4479101858388
2001,24,1,16,122.438438985857
2001,24,1,17,194.554046256297
2001,24,1,18,376.937037554097
2001,24,1,19,2331
2001,25,1,1,2.19410356607653
2001,25,1,7,1.13062972845504
2001,25,1,10,4.43989829217605
2001,25,1,11,7.37548261310142
2001,25,1,12,13.634970973553
2001,25,1,14,44.4410551200566
2001,25,1,15,80.9086318350357
2001,25,1,16,120.919351653527
2001,25,1,17,192.604606915051
2001,25,1,18,362.495005463902
2001,25,1,19,2437
2001,1,4,1,0.219410356607653
2001,1,4,18,1.92560427869271
2001,3,4,4,0.192655583833114
2001,3,4,9,0.171463647991989
2001,4,4,17,0.389887868249092
2001,5,4,5,0.193936384986997
2001,5,4,13,0.219743032497797
2001,6,4,7,0.323037065272869
2001,7,4,10,0.170765318929848
2001,12,4,3,0.329430677902449
2001,13,4,16,0.303817466466147
2001,13,4,18,1.44420320901953
2001,14,4,1,0.219410356607653
2001,17,4,18,0.481401069673177
2001,19,4,14,0.262964823195601
2001,19,4,17,0.389887868249092
2001,21,4,15,0.278995282189778
2001,21,4,17,0.779775736498183
2001,23,4,2,0.17940437746681
2001,23,4,17,0.389887868249092
2001,24,4,10,0.170765318929848
2001,1,4,3,0.329430677902449
2001,4,4,3,0.164715338951225
2001,5,4,16,0.607634932932294
2001,8,4,5,0.193936384986997
2001,8,4,12,0.16041142321827
2001,10,4,12,0.32082284643654
2001,12,4,16,0.911452399398441
2001,12,4,17,1.55955147299637
2001,13,4,17,0.389887868249092
2001,18,4,18,0.962802139346354
2001,20,4,18,0.481401069673177
2001,22,4,8,0.307183800355104
2001,22,4,10,0.170765318929848
2001,25,4,10,0.170765318929848
2001,3,4,6,0.172140742270881
2001,3,4,13,0.219743032497797
2001,4,4,6,0.344281484541761
2001,5,4,10,0.170765318929848
2001,10,4,5,0.193936384986997
2001,10,4,6,0.172140742270881
2001,13,4,5,0.193936384986997
2001,20,4,6,0.172140742270881
2001,20,4,7,0.161518532636435
2001,23,4,8,0.153591900177552
2001,25,4,11,0.320673157091366
2001,25,4,12,0.481234269654811
2001,0,4,1,1.53587249625357
2001,0,4,2,0.897021887334051
2001,1,4,7,1.45366679372791
2001,1,4,8,1.22873520142042
2001,1,4,13,0.219743032497797
2001,1,4,15,1.39497641094889
2001,1,4,17,1.94943934124546
2001,3,4,5,0.387872769973993
2001,3,4,10,0.341530637859696
2001,3,4,11,0.320673157091366
2001,3,4,17,0.389887868249092
2001,4,4,4,0.385311167666228
2001,4,4,5,0.387872769973993
2001,4,4,8,0.307183800355104
2001,4,4,9,0.342927295983978
2001,4,4,11,0.320673157091366
2001,4,4,12,0.32082284643654
2001,4,4,14,0.525929646391202
2001,4,4,18,1.44420320901953
2001,5,4,1,0.219410356607653
2001,5,4,4,0.577966751499342
2001,5,4,6,0.172140742270881
2001,5,4,8,0.307183800355104
2001,5,4,11,0.320673157091366
2001,5,4,12,0.641645692873081
2001,5,4,14,0.262964823195601
2001,5,4,17,0.779775736498183
2001,5,4,19,21
2001,6,4,1,0.219410356607653
2001,6,4,4,0.192655583833114
2001,6,4,5,0.58180915496099
2001,6,4,6,0.688562969083523
2001,6,4,9,0.342927295983978
2001,6,4,10,0.341530637859696
2001,6,4,15,0.557990564379556
2001,7,4,8,0.307183800355104
2001,7,4,15,0.557990564379556
2001,7,4,19,5
2001,8,4,1,0.219410356607653
2001,8,4,4,0.385311167666228
2001,8,4,6,0.516422226812642
2001,8,4,7,0.161518532636435
2001,8,4,8,0.153591900177552
2001,8,4,10,0.512295956789544
2001,8,4,17,0.389887868249092
2001,9,4,4,0.192655583833114
2001,9,4,12,0.481234269654811
2001,9,4,15,0.278995282189778
2001,10,4,2,0.17940437746681
2001,10,4,4,0.385311167666228
2001,10,4,9,0.171463647991989
2001,10,4,17,0.389887868249092
2001,10,4,19,9
2001,12,4,4,1.3485890868318
2001,12,4,6,0.344281484541761
2001,12,4,8,0.921551401065313
2001,12,4,11,0.962019471274099
2001,12,4,12,0.32082284643654
2001,12,4,13,1.09871516248899
2001,12,4,15,0.278995282189778
2001,13,4,4,0.385311167666228
2001,13,4,8,0.153591900177552
2001,13,4,13,0.219743032497797
2001,14,4,5,2.32723661984396
2001,14,4,6,1.20498519589616
2001,14,4,9,1.71463647991989
2001,14,4,15,1.67397169313867
2001,14,4,18,1.92560427869271
2001,17,4,1,0.219410356607653
2001,17,4,5,0.969681924934983
2001,17,4,6,0.344281484541761
2001,17,4,8,0.614367600710209
2001,17,4,10,0.170765318929848
2001,17,4,11,0.320673157091366
2001,17,4,13,0.219743032497797
2001,17,4,14,0.262964823195601
2001,17,4,15,0.557990564379556
2001,17,4,16,0.303817466466147
2001,18,4,4,0.385311167666228
2001,18,4,5,0.58180915496099
2001,18,4,7,0.323037065272869
2001,18,4,9,0.171463647991989
2001,18,4,10,0.170765318929848
2001,18,4,11,0.160336578545683
2001,18,4,12,0.481234269654811
2001,18,4,13,0.439486064995594
2001,18,4,16,0.303817466466147
2001,19,4,3,0.164715338951225
2001,19,4,4,0.577966751499342
2001,19,4,6,0.172140742270881
2001,19,4,7,0.161518532636435
2001,19,4,8,0.460775700532657
2001,19,4,9,0.171463647991989
2001,19,4,10,0.170765318929848
2001,19,4,12,0.481234269654811
2001,19,4,15,0.278995282189778
2001,19,4,19,17
2001,20,4,2,0.17940437746681
2001,20,4,4,1.15593350299868
2001,20,4,10,0.170765318929848
2001,20,4,11,0.160336578545683
2001,20,4,16,1.21526986586459
2001,20,4,17,0.779775736498183
2001,21,4,6,0.344281484541761
2001,21,4,13,0.659229097493391
2001,21,4,14,0.262964823195601
2001,22,4,5,0.193936384986997
2001,22,4,6,0.172140742270881
2001,22,4,11,0.320673157091366
2001,23,4,5,0.387872769973993
2001,23,4,6,0.172140742270881
2001,23,4,7,0.161518532636435
2001,23,4,9,0.171463647991989
2001,23,4,10,0.170765318929848
2001,23,4,13,0.439486064995594
2001,23,4,15,0.278995282189778
2001,23,4,16,0.303817466466147
2001,23,4,19,13
2001,24,4,5,0.193936384986997
2001,24,4,6,0.516422226812642
2001,24,4,7,0.161518532636435
2001,24,4,8,0.153591900177552
2001,24,4,13,0.439486064995594
2001,24,4,15,1.67397169313867
2001,25,4,1,0.219410356607653
2001,25,4,2,0.35880875493362
2001,25,4,5,0.193936384986997
2001,25,4,7,0.161518532636435
2001,25,4,8,0.307183800355104
2001,25,4,13,0.219743032497797
2001,25,4,14,0.262964823195601
2001,25,4,15,0.557990564379556
2001,25,4,17,0.779775736498183
2001,25,4,18,0.481401069673177
2001,0,4,13,6.15280490993832
2001,1,4,5,2.71510938981795
2001,6,4,8,0.614367600710209
2001,12,4,7,0.484555597909304
2001,12,4,18,1.44420320901953
2001,14,4,13,1.75794425998238
2001,8,4,11,0.320673157091366
2001,8,4,19,16
2001,12,4,5,1.35755469490898
2001,21,4,12,0.16041142321827
2001,22,4,7,0.484555597909304
2001,14,4,7,0.807592663182173
2001,22,4,3,0.494146016853674
2001,22,4,14,0.262964823195601
2001,0,4,3,1.64715338951225
2001,0,4,4,10.9813682784875
2001,0,4,5,12.4119286391678
2001,0,4,6,8.77917785581492
2001,0,4,7,5.16859304436591
2001,0,4,8,7.21881930834496
2001,0,4,9,5.48683673574366
2001,0,4,10,6.14755148147452
2001,0,4,11,5.29110709200754
2001,0,4,12,6.57686835194908
2001,0,4,14,4.47040199432522
2001,0,4,15,10.043830158832
2001,0,4,16,7.89925412811983
2001,0,4,17,14.4258511252164
2001,0,4,18,12.0350267418294
2001,0,4,19,584
2001,1,4,4,1.15593350299868
2001,1,4,6,2.58211113406321
2001,1,4,9,0.514390943975968
2001,1,4,10,1.19535723250894
2001,1,4,11,0.801682892728415
2001,1,4,12,0.802057116091351
2001,1,4,14,0.788894469586803
2001,1,4,16,1.21526986586459
2001,1,4,19,97
2001,3,4,15,0.557990564379556
2001,3,4,19,13
2001,4,4,15,0.836985846569334
2001,4,4,19,24
2001,6,4,11,0.320673157091366
2001,6,4,14,0.525929646391202
2001,6,4,17,1.55955147299637
2001,6,4,18,0.962802139346354
2001,6,4,19,31
2001,9,4,7,0.161518532636435
2001,9,4,19,6
2001,12,4,10,1.02459191357909
2001,12,4,19,57
2001,13,4,15,0.278995282189778
2001,13,4,19,11
2001,14,4,3,0.164715338951225
2001,14,4,4,2.50452258983048
2001,14,4,8,0.614367600710209
2001,14,4,10,0.683061275719392
2001,14,4,11,0.481009735637049
2001,14,4,12,1.44370280896443
2001,14,4,14,1.0518592927824
2001,14,4,16,1.82290479879688
2001,14,4,17,3.11910294599273
2001,14,4,19,105
2001,17,4,9,0.514390943975968
2001,17,4,12,0.32082284643654
2001,17,4,19,26
2001,18,4,6,0.344281484541761
2001,18,4,19,20
2001,20,4,5,0.969681924934983
2001,20,4,8,0.307183800355104
2001,20,4,12,0.16041142321827
2001,20,4,19,26
2001,21,4,5,0.387872769973993
2001,21,4,7,0.161518532636435
2001,21,4,8,0.307183800355104
2001,21,4,9,0.342927295983978
2001,21,4,10,0.341530637859696
2001,21,4,11,0.160336578545683
2001,21,4,19,20
2001,22,4,4,1.15593350299868
2001,22,4,9,0.514390943975968
2001,22,4,18,0.481401069673177
2001,22,4,19,24
2001,24,4,16,0.911452399398441
2001,24,4,17,0.389887868249092
2001,24,4,19,19
2001,25,4,6,0.344281484541761
2001,25,4,9,0.342927295983978
2001,25,4,19,24
2001,0,2,3,0.988292033707347
2001,0,2,4,4.23842284432851
2001,0,2,5,11.4422467142328
2001,0,2,6,10.5005852785237
2001,0,2,7,13.729075274097
2001,0,2,8,16.5879252191756
2001,0,2,9,20.4041741110467
2001,0,2,10,25.9563284773369
2001,0,2,11,31.2656328164082
2001,0,2,12,32.4031074900906
2001,0,2,13,34.7193991346519
2001,0,2,14,40.7595475953182
2001,0,2,15,61.9369526461308
2001,0,2,16,147.959106169014
2001,0,2,17,341.541772586204
2001,0,2,18,1235.27514478137
2001,0,2,19,5474
2001,1,2,3,0.164715338951225
2001,1,2,4,0.770622335332456
2001,1,2,5,2.71510938981795
2001,1,2,6,1.89354816497969
2001,1,2,7,3.06885212009226
2001,1,2,8,3.68620560426125
2001,1,2,9,4.28659119979973
2001,1,2,10,2.90301042180741
2001,1,2,11,5.93245340619027
2001,1,2,12,5.29357696620292
2001,1,2,13,7.91074916992069
2001,1,2,14,6.57412057989003
2001,1,2,15,11.1598112875911
2001,1,2,16,23.6977623843595
2001,1,2,17,51.075310740631
2001,1,2,18,215.667679213583
2001,1,2,19,943
2001,3,2,4,0.577966751499342
2001,3,2,5,0.58180915496099
2001,3,2,6,0.344281484541761
2001,3,2,7,0.323037065272869
2001,3,2,8,0.767959500887761
2001,3,2,9,0.171463647991989
2001,3,2,10,0.512295956789544
2001,3,2,11,1.28269262836546
2001,3,2,12,0.962468539309621
2001,3,2,14,0.788894469586803
2001,3,2,15,2.78995282189778
2001,3,2,16,3.03817466466147
2001,3,2,17,8.96742096972911
2001,3,2,18,32.2538716681028
2001,3,2,19,147
2001,4,2,5,0.193936384986997
2001,4,2,7,0.807592663182173
2001,4,2,8,0.767959500887761
2001,4,2,9,0.685854591967957
2001,4,2,10,1.02459191357909
2001,4,2,11,0.320673157091366
2001,4,2,12,0.641645692873081
2001,4,2,13,1.09871516248899
2001,4,2,14,1.0518592927824
2001,4,2,16,2.43053973172918
2001,4,2,17,7.40786949673274
2001,4,2,18,38.9934866435273
2001,4,2,19,149
2001,5,2,4,0.192655583833114
2001,5,2,5,0.775745539947986
2001,5,2,6,0.860703711354403
2001,5,2,7,0.323037065272869
2001,5,2,8,0.767959500887761
2001,5,2,9,1.5431728319279
2001,5,2,10,1.19535723250894
2001,5,2,11,1.44302920691115
2001,5,2,12,1.76452565540097
2001,5,2,13,1.53820122748458
2001,5,2,14,1.57778893917361
2001,5,2,15,3.06894810408756
2001,5,2,16,6.38016679578909
2001,5,2,17,14.0359632569673
2001,5,2,18,55.8425240820885
2001,5,2,19,250
2001,6,2,4,0.192655583833114
2001,6,2,5,0.387872769973993
2001,6,2,6,0.344281484541761
2001,6,2,7,0.646074130545739
2001,6,2,8,0.921551401065313
2001,6,2,9,1.20024553594392
2001,6,2,10,1.36612255143878
2001,6,2,11,1.12235604981978
2001,6,2,12,0.32082284643654
2001,6,2,13,1.09871516248899
2001,6,2,14,1.84075376236921
2001,6,2,15,1.39497641094889
2001,6,2,16,5.7725318628568
2001,6,2,17,13.6460753887182
2001,6,2,18,56.3239251517617
2001,6,2,19,227
2001,7,2,6,0.344281484541761
2001,7,2,7,0.323037065272869
2001,7,2,9,0.342927295983978
2001,7,2,10,0.512295956789544
2001,7,2,11,0.801682892728415
2001,7,2,12,0.802057116091351
2001,7,2,13,0.659229097493391
2001,7,2,14,0.262964823195601
2001,7,2,15,1.11598112875911
2001,7,2,16,3.03817466466147
2001,7,2,17,5.06854228723819
2001,7,2,19,94
2001,8,2,5,0.193936384986997
2001,8,2,6,0.344281484541761
2001,8,2,7,0.646074130545739
2001,8,2,8,0.153591900177552
2001,8,2,9,0.514390943975968
2001,8,2,10,0.512295956789544
2001,8,2,11,0.962019471274099
2001,8,2,12,1.12287996252789
2001,8,2,13,0.878972129991188
2001,8,2,14,1.0518592927824
2001,8,2,16,3.94962706405991
