Year,Region,Diagnosis,Age,Value
2003,3,1,8,56.45
2003,3,1,10,142.13
2003,4,1,8,43.44
2003,5,1,8,27.02
2003,5,1,9,102.69
2003,6,1,8,47.42
2003,7,1,10,78.42
2003,8,1,10,90.25
2003,9,1,10,172.12
2003,9,1,13,911.91
2003,9,1,14,1097.45
2003,10,1,11,244.67
2003,13,1,10,135.32
2003,18,1,10,131.83
2003,19,1,9,92.57
2003,20,1,10,158.28
2003,21,1,3,15.33
2003,21,1,10,141.38
2003,21,1,11,299.3
2003,22,1,11,137.93
2003,23,1,12,415.3
2003,24,1,8,46.88
2003,24,1,11,220.81
2003,25,1,8,39.88
2003,25,1,10,163.74
2003,1,1,2,4.53
2003,4,1,11,240.53
2003,7,1,6,28.68
2003,8,1,9,81.44
2003,10,1,8,47.91
2003,13,1,8,49.3
2003,19,1,11,321.8
2003,24,1,12,439.92
2003,4,1,10,200.06
2003,5,1,11,227.98
2003,9,1,9,131.25
2003,9,1,16,3026.66
2003,18,1,8,73.5
2003,18,1,13,736.27
2003,20,1,8,10.86
2003,20,1,14,1227.32
2003,20,1,15,2485.88
2003,21,1,14,1314.59
2003,22,1,10,139.66
2003,23,1,14,1228.62
2003,25,1,15,2338.34
2003,18,1,6,12.48
2003,7,1,2,9.97
2003,8,1,6,25.37
2003,3,1,1,59.5
2003,4,1,2,6.7
2003,4,1,13,880.84
2003,5,1,14,1273.67
2003,6,1,5,10.85
2003,6,1,11,293.6
2003,7,1,1,57.25
2003,7,1,12,377.7
2003,9,1,1,75.7
2003,9,1,17,6516.72
2003,10,1,1,69.5
2003,10,1,10,168.92
2003,12,1,2,4.59
2003,13,1,2,11.52
2003,13,1,11,206.82
2003,14,1,3,10.36
2003,14,1,4,14.12
2003,17,1,1,55.32
2003,17,1,11,214.07
2003,18,1,2,12.76
2003,18,1,3,5.27
2003,19,1,1,114.93
2003,20,1,2,6.64
2003,20,1,6,14.7
2003,20,1,11,248.06
2003,21,1,1,94.56
2003,21,1,2,6.8
2003,21,1,5,14.22
2003,21,1,12,522.34
2003,22,1,4,13.5
2003,22,1,13,677.63
2003,23,1,1,68.77
2003,24,1,6,11.96
2003,24,1,7,25.49
2003,24,1,13,600.86
2003,25,1,6,22.8
2003,25,1,7,46.55
2003,25,1,13,967.49
2003,0,1,1,78.68
2003,0,1,2,5.22
2003,0,1,3,7.21
2003,0,1,4,12.72
2003,0,1,5,12.53
2003,0,1,6,15.65
2003,0,1,7,21.95
2003,0,1,8,43.57
2003,0,1,9,79.3
2003,0,1,10,148.2
2003,0,1,11,257.72
2003,0,1,12,449.79
2003,0,1,13,748.67
2003,0,1,14,1294.35
2003,0,1,15,2204.54
2003,0,1,16,3705.79
2003,0,1,17,6636.34
2003,0,1,18,14986.21
2003,0,1,19,941.24
2003,1,1,1,70.36
2003,1,1,3,4.11
2003,1,1,4,14.84
2003,1,1,5,18.11
2003,1,1,6,10.81
2003,1,1,7,21.35
2003,1,1,8,40.74
2003,1,1,9,79.74
2003,1,1,10,135.74
2003,1,1,11,310.99
2003,1,1,12,470.95
2003,1,1,13,755.01
2003,1,1,14,1356.87
2003,1,1,15,2269.32
2003,1,1,16,3653.48
2003,1,1,17,6308.95
2003,1,1,18,13751.16
2003,1,1,19,772.55
2003,3,1,11,260.92
2003,3,1,12,411.77
2003,3,1,13,637.9
2003,3,1,14,1262.29
2003,3,1,15,1891.9
2003,3,1,16,3282.21
2003,3,1,17,6545.67
2003,3,1,18,14506.22
2003,3,1,19,765.75
2003,4,1,1,76.42
2003,4,1,7,32.14
2003,4,1,9,95.3
2003,4,1,12,441.41
2003,4,1,14,1381.44
2003,4,1,15,2417.88
2003,4,1,16,3634.74
2003,4,1,17,6143.68
2003,4,1,18,14274.23
2003,4,1,19,976.17
2003,5,1,1,91.81
2003,5,1,10,174.96
2003,5,1,12,411.47
2003,5,1,13,656.72
2003,5,1,15,2039.2
2003,5,1,16,3605.29
2003,5,1,17,7035.65
2003,5,1,18,15543.14
2003,5,1,19,968.68
2003,6,1,1,92.62
2003,6,1,7,19.07
2003,6,1,9,76.33
2003,6,1,10,114.31
2003,6,1,12,454.37
2003,6,1,13,732.13
2003,6,1,14,1171.36
2003,6,1,15,2036.06
2003,6,1,16,3308.29
2003,6,1,17,6376.12
2003,6,1,18,15301.24
2003,6,1,19,976.2
2003,7,1,8,49.62
2003,7,1,13,654.73
2003,7,1,14,1098.52
2003,7,1,15,2163.92
2003,7,1,16,3698.92
2003,7,1,17,6126.14
2003,7,1,18,15303.88
2003,7,1,19,986.95
2003,8,1,1,93.96
2003,8,1,2,23.46
2003,8,1,11,353.2
2003,8,1,12,445.9
2003,8,1,13,773.55
2003,8,1,14,1278.32
2003,8,1,15,2181.92
2003,8,1,16,4081.85
2003,8,1,17,6347.05
2003,8,1,18,15170.17
2003,8,1,19,1118.17
2003,9,1,6,69.72
2003,9,1,12,489.56
2003,9,1,15,2420.71
2003,9,1,18,13999.34
2003,9,1,19,957.21
2003,10,1,4,10.93
2003,10,1,12,455.84
2003,10,1,13,687.84
2003,10,1,14,1096.43
2003,10,1,15,2177.83
2003,10,1,16,3657.55
2003,10,1,17,6484.61
2003,10,1,18,16784.46
2003,10,1,19,1078.84
2003,12,1,1,75.43
2003,12,1,3,12.8
2003,12,1,4,10.14
2003,12,1,5,15.87
2003,12,1,6,13.43
2003,12,1,7,19.39
2003,12,1,8,53.3
2003,12,1,9,84.05
2003,12,1,10,165.19
2003,12,1,11,238.97
2003,12,1,12,469.77
2003,12,1,13,750.26
2003,12,1,14,1365.21
2003,12,1,15,2181.07
2003,12,1,16,3586.14
2003,12,1,17,6302.19
2003,12,1,18,14363.18
2003,12,1,19,940.03
2003,13,1,1,66.16
2003,13,1,4,22.16
2003,13,1,9,64.44
2003,13,1,12,385.22
2003,13,1,13,652.23
2003,13,1,14,1191.83
2003,13,1,15,1848.67
2003,13,1,16,3088.43
2003,13,1,17,5971.58
2003,13,1,18,15201.88
2003,13,1,19,880.91
2003,14,1,1,76.88
2003,14,1,5,12.24
2003,14,1,6,19.17
2003,14,1,7,25.76
2003,14,1,8,43.25
2003,14,1,9,82.96
2003,14,1,10,162.2
2003,14,1,11,243.33
2003,14,1,12,458.35
2003,14,1,13,762.58
2003,14,1,14,1259.39
2003,14,1,15,2137.08
2003,14,1,16,3780.13
2003,14,1,17,6618.64
2003,14,1,18,14970.18
2003,14,1,19,935.94
2003,17,1,9,115.11
2003,17,1,10,181.06
2003,17,1,12,430.95
2003,17,1,13,889.68
2003,17,1,14,1268.58
2003,17,1,15,2452.45
2003,17,1,16,4007.58
2003,17,1,17,7071.6
2003,17,1,18,15926.34
2003,17,1,19,1129.83
2003,18,1,1,86.68
2003,18,1,5,12.48
2003,18,1,9,75.84
2003,18,1,11,277.9
2003,18,1,12,488.11
2003,18,1,14,1265.01
2003,18,1,15,2375.45
2003,18,1,16,3912.79
2003,18,1,17,6742.32
2003,18,1,18,15716.54
2003,18,1,19,1065.15
2003,19,1,8,54.78
2003,19,1,10,114.79
2003,19,1,12,451
2003,19,1,13,683.11
2003,19,1,14,1379.49
2003,19,1,15,2097.46
2003,19,1,16,3501.75
2003,19,1,17,6714.74
2003,19,1,18,15230.01
2003,19,1,19,967.42
2003,20,1,1,87.15
2003,20,1,4,16.51
2003,20,1,9,56.91
2003,20,1,12,390.31
2003,20,1,13,689.92
2003,20,1,16,3663.67
2003,20,1,17,7465.25
2003,20,1,18,15737.57
2003,20,1,19,1119.41
2003,21,1,6,34.49
2003,21,1,7,48.38
2003,21,1,13,872.12
2003,21,1,15,2527.04
2003,21,1,16,4090.61
2003,21,1,17,7383.6
2003,21,1,18,16214.36
2003,21,1,19,1164.9
2003,22,1,1,95.38
2003,22,1,7,13.8
2003,22,1,8,35.98
2003,22,1,12,407.26
2003,22,1,14,1341.18
2003,22,1,15,2125.49
2003,22,1,16,4334.38
2003,22,1,17,8120.48
2003,22,1,18,16762.31
2003,22,1,19,1163.75
2003,23,1,11,165.3
2003,23,1,13,754.65
2003,23,1,15,2457.93
2003,23,1,16,3835.29
2003,23,1,17,7080.63
2003,23,1,18,15608.96
2003,23,1,19,1126.79
2003,24,1,1,88.68
2003,24,1,9,56.79
2003,24,1,10,160.28
2003,24,1,14,1254.19
2003,24,1,15,1997.77
2003,24,1,16,3704.29
2003,24,1,17,7122.95
2003,24,1,18,16594.21
2003,24,1,19,926.47
2003,25,1,1,125.99
2003,25,1,5,35.5
2003,25,1,11,265.29
2003,25,1,12,419.65
2003,25,1,14,1418.32
2003,25,1,16,4154.52
2003,25,1,17,7000.07
2003,25,1,18,15855.79
2003,25,1,19,996.24
2003,1,4,3,0.82
2003,1,4,18,5.34
2003,4,4,15,9.12
2003,4,4,16,10.01
2003,8,4,3,5.92
2003,8,4,18,14.83
2003,18,4,17,11.07
2003,20,4,10,5.28
2003,22,4,18,16.16
2003,23,4,8,11.53
2003,24,4,1,8.06
2003,24,4,2,6.95
2003,25,4,3,5.59
2003,25,4,15,8.38
2003,6,4,3,4.06
2003,9,4,16,48.04
2003,10,4,15,14.42
2003,10,4,18,25.24
2003,12,4,3,1.28
2003,17,4,13,6.31
2003,21,4,3,5.11
2003,21,4,13,6.1
2003,24,4,14,8.47
2003,25,4,13,6.63
2003,4,4,5,7.56
2003,4,4,12,4.9
2003,5,4,4,3.92
2003,5,4,9,3.8
2003,6,4,12,4.37
2003,7,4,18,41.98
2003,8,4,5,8.04
2003,8,4,6,8.46
2003,13,4,14,15.58
2003,18,4,9,5.83
2003,19,4,3,5.69
2003,19,4,12,10.74
2003,20,4,4,11.01
2003,22,4,9,6.65
2003,24,4,6,5.98
2003,21,4,14,7.26
2003,0,4,1,0.64
2003,0,4,2,0.77
2003,0,4,17,8.8
2003,1,4,4,8.9
2003,1,4,5,1.9
2003,1,4,8,3.83
2003,1,4,9,3.01
2003,1,4,11,3.39
2003,1,4,14,5.96
2003,1,4,15,1.73
2003,1,4,16,3.75
2003,1,4,17,11.17
2003,3,4,3,4.42
2003,3,4,4,10.08
2003,3,4,5,13.72
2003,3,4,6,4.43
2003,3,4,7,9.16
2003,3,4,9,9.82
2003,3,4,10,9.8
2003,3,4,11,4.74
2003,3,4,13,6.25
2003,4,4,8,5.43
2003,4,4,10,5.88
2003,4,4,17,12.46
2003,5,4,6,3.83
2003,5,4,7,11.19
2003,5,4,8,3.38
2003,5,4,10,3.8
2003,5,4,11,7.24
2003,5,4,13,8.76
2003,5,4,15,6.09
2003,5,4,19,3.13
2003,6,4,4,9.14
2003,6,4,6,10.96
2003,6,4,7,4.77
2003,6,4,9,9.54
2003,6,4,10,4.76
2003,6,4,11,4.66
2003,6,4,13,11.36
2003,6,4,14,13.86
2003,6,4,16,7.82
2003,6,4,17,9.47
2003,7,4,6,9.56
2003,7,4,9,9.16
2003,7,4,11,16.32
2003,7,4,17,36.04
2003,8,4,8,6.34
2003,8,4,9,6.79
2003,8,4,15,9.21
2003,8,4,16,10.26
2003,8,4,19,3.4
2003,9,4,5,30.92
2003,9,4,7,31.39
2003,10,4,16,16.63
2003,10,4,19,2
2003,12,4,1,3.36
2003,12,4,2,1.53
2003,12,4,4,13.02
2003,12,4,6,9.41
2003,12,4,7,6.47
2003,12,4,8,7.1
2003,12,4,9,12.01
2003,12,4,10,5.47
2003,12,4,11,1.31
2003,12,4,14,3.92
2003,12,4,17,8.88
2003,12,4,18,14.04
2003,13,4,7,5.71
2003,13,4,8,19.72
2003,13,4,11,5.3
2003,13,4,12,4.94
2003,13,4,13,12.79
2003,13,4,17,12.14
2003,13,4,18,15.04
2003,13,4,19,4.64
2003,14,4,2,2.28
2003,14,4,3,0.94
2003,14,4,5,11.14
2003,14,4,6,4.04
2003,14,4,8,3.53
2003,14,4,12,3.84
2003,14,4,14,4.68
2003,14,4,15,5.08
2003,14,4,17,11.35
2003,17,4,3,5.22
2003,17,4,4,12.01
2003,17,4,6,27.95
2003,17,4,7,12.28
2003,17,4,9,11.52
2003,17,4,10,5.49
2003,17,4,11,5.22
2003,17,4,18,28.12
2003,18,4,4,17.59
2003,18,4,5,24.98
2003,18,4,7,5.71
2003,18,4,10,17.19
2003,18,4,12,4.83
2003,18,4,14,8.49
2003,18,4,15,18.06
2003,18,4,18,13.79
2003,18,4,19,6.58
2003,19,4,5,7.66
2003,19,4,10,12.76
2003,19,4,11,5.96
2003,19,4,13,6.83
2003,19,4,16,10.81
2003,20,4,14,22.73
2003,20,4,15,8.02
2003,20,4,17,10.41
2003,21,4,4,5.9
2003,21,4,11,10.15
2003,21,4,15,15.74
2003,21,4,17,10.72
2003,22,4,6,31.52
2003,22,4,7,6.9
2003,22,4,8,11.99
2003,22,4,12,5.22
2003,22,4,14,7.94
2003,22,4,15,8.43
2003,22,4,16,9.53
2003,22,4,17,12.19
2003,23,4,5,59.05
2003,23,4,6,44
2003,23,4,7,26.92
2003,23,4,10,11.37
2003,23,4,11,11.02
2003,23,4,12,10.38
2003,23,4,14,16.6
2003,23,4,16,36.53
2003,24,4,5,16.12
2003,24,4,11,5.81
2003,24,4,12,17.14
2003,24,4,17,13.94
2003,24,4,18,18.9
2003,25,4,4,12.62
2003,25,4,5,28.4
2003,25,4,8,11.4
2003,25,4,10,5.65
2003,25,4,11,5.41
2003,25,4,14,7.54
2003,7,4,4,17.66
2003,12,4,5,12.98
2003,14,4,7,5.72
2003,14,4,10,5.06
2003,0,4,15,4.81
2003,6,4,15,14.6
2003,19,4,4,19.8
2003,19,4,19,4.89
2003,20,4,7,19.14
2003,20,4,11,14.88
2003,20,4,12,9.3
2003,24,4,4,6.07
2003,24,4,8,11.72
2003,0,4,3,1.92
2003,0,4,4,10.68
2003,0,4,5,10.8
2003,0,4,6,6.94
2003,0,4,7,6.53
2003,0,4,8,5.1
2003,0,4,9,5.58
2003,0,4,10,4.77
2003,0,4,11,4.99
2003,0,4,12,4.67
2003,0,4,13,6.3
2003,0,4,14,5.91
2003,0,4,16,8.72
2003,0,4,18,10.89
2003,0,4,19,5.7
2003,1,4,6,5.04
2003,1,4,7,5.18
2003,1,4,10,1.64
2003,1,4,12,4.64
2003,1,4,13,7.44
2003,1,4,19,3.77
2003,3,4,8,4.34
2003,3,4,14,8.47
2003,3,4,19,5.43
2003,4,4,7,12.86
2003,4,4,19,3.47
2003,6,4,8,12.93
2003,6,4,19,6.69
2003,7,4,13,10.23
2003,7,4,16,28.68
2003,7,4,19,7.34
2003,9,4,3,44.88
2003,9,4,19,8.7
2003,12,4,12,7.39
2003,12,4,13,3.14
2003,12,4,16,16.71
2003,12,4,19,6.79
2003,14,4,4,7.61
2003,14,4,9,5
2003,14,4,11,8
2003,14,4,13,6.26
2003,14,4,16,9.3
2003,14,4,18,11.16
2003,14,4,19,5.36
2003,17,4,12,4.9
2003,17,4,19,6.23
2003,20,4,13,12.32
2003,20,4,16,26.04
2003,20,4,19,7.59
2003,21,4,5,56.91
2003,21,4,7,12.1
2003,21,4,10,16.32
2003,21,4,18,27.84
2003,21,4,19,8.66
2003,22,4,4,40.52
2003,22,4,5,40.59
2003,22,4,19,10.24
2003,23,4,4,73.15
2003,23,4,18,27.77
2003,23,4,19,17.99
2003,24,4,9,18.93
2003,24,4,13,21.72
2003,24,4,19,8.59
2003,25,4,6,22.8
2003,25,4,9,5.93
2003,25,4,19,7.1
2003,0,2,3,0.48
2003,0,2,4,6.26
2003,0,2,5,12.54
2003,0,2,6,13.51
2003,0,2,7,12.78
2003,0,2,8,15.33
2003,0,2,9,19.95
2003,0,2,10,24.41
2003,0,2,11,30.41
2003,0,2,12,30.23
2003,0,2,13,38.01
2003,0,2,14,40.76
2003,0,2,15,57.72
2003,0,2,16,131.05
2003,0,2,17,303.72
2003,0,2,18,1140.05
2003,0,2,19,57.74
2003,1,2,3,0.82
2003,1,2,4,1.98
2003,1,2,5,11.43
2003,1,2,6,12.25
2003,1,2,7,10.35
2003,1,2,8,13.36
2003,1,2,9,19.56
2003,1,2,10,21.39
2003,1,2,11,27.05
2003,1,2,12,34.8
2003,1,2,13,43.66
2003,1,2,14,49.15
2003,1,2,15,50.23
2003,1,2,16,127.6
2003,1,2,17,250.3
2003,1,2,18,1219.3
2003,1,2,19,50.55
2003,3,2,4,5.04
2003,3,2,5,13.72
2003,3,2,6,22.16
2003,3,2,8,4.34
2003,3,2,9,39.29
2003,3,2,10,24.51
2003,3,2,11,33.21
2003,3,2,12,22.14
2003,3,2,13,18.76
2003,3,2,14,8.47
2003,3,2,15,28.96
2003,3,2,16,172.19
2003,3,2,17,194.42
2003,3,2,18,929.28
2003,3,2,19,42.13
2003,4,2,4,12.14
2003,4,2,6,7.48
2003,4,2,7,12.86
2003,4,2,8,10.86
2003,4,2,9,11.91
2003,4,2,11,16.4
2003,4,2,12,24.52
2003,4,2,13,25.72
2003,4,2,14,40.63
2003,4,2,15,72.99
2003,4,2,16,150.2
2003,4,2,17,348.94
2003,4,2,18,1174.76
2003,4,2,19,59.3
2003,5,2,4,7.84
2003,5,2,5,7.37
2003,5,2,6,11.48
2003,5,2,7,11.19
2003,5,2,8,16.89
2003,5,2,9,22.82
2003,5,2,10,30.43
2003,5,2,11,50.66
2003,5,2,12,37.41
2003,5,2,13,48.16
2003,5,2,14,44.1
2003,5,2,15,60.87
2003,5,2,16,103.56
2003,5,2,17,291.51
2003,5,2,19,56.25
2003,6,2,5,10.85
2003,6,2,6,5.48
2003,6,2,7,14.3
2003,6,2,8,25.87
2003,6,2,9,28.63
2003,6,2,10,33.35
2003,6,2,11,51.26
2003,6,2,12,21.84
2003,6,2,14,55.44
2003,6,2,15,51.09
2003,6,2,16,109.49
2003,6,2,17,208.43
2003,6,2,19,56.05
2003,7,2,5,17.82
2003,7,2,6,19.12
2003,7,2,7,18.6
2003,7,2,8,16.54
2003,7,2,9,54.97
2003,7,2,10,17.42
2003,7,2,11,40.81
2003,7,2,14,61.03
2003,7,2,16,114.7
2003,7,2,17,198.2
2003,7,2,18,1028.66
2003,7,2,19,54.73
2003,8,2,4,26.57
2003,8,2,5,8.04
2003,8,2,6,8.46
2003,8,2,8,19.02
2003,8,2,9,20.36
2003,8,2,10,19.34
2003,8,2,11,30.45
2003,8,2,12,22.57
2003,8,2,13,21.09
2003,8,2,14,25.23
2003,8,2,15,18.42
2003,8,2,16,123.07
2003,8,2,17,345.08
2003,8,2,18,1097.35
2003,8,2,19,62.61
2003,9,2,9,52.5
2003,9,2,11,47.93
2003,9,2,12,69.94
2003,9,2,17,173.01
2003,9,2,19,43.51
2003,10,2,4,10.93
2003,10,2,5,24.77
2003,10,2,6,11.69
2003,10,2,7,32.08
2003,10,2,8,9.58
2003,10,2,12,17.54
2003,10,2,13,42.99
2003,10,2,14,51.6
2003,10,2,16,133
2003,10,2,17,368.21
2003,10,2,18,706.71
2003,10,2,19,48.04
2003,12,2,3,1.28
2003,12,2,4,4.34
2003,12,2,5,17.31
2003,12,2,6,14.79
2003,12,2,7,11.64
2003,12,2,8,15.4
2003,12,2,9,14.68
2003,12,2,10,24.58
2003,12,2,11,28.72
2003,12,2,12,25.89
2003,12,2,13,39.16
2003,12,2,14,33.25
2003,12,2,15,39.03
2003,12,2,16,100.22
2003,12,2,17,322.81
2003,12,2,18,1147.79
2003,12,2,19,57.36
2003,13,2,4,27.72
2003,13,2,5,33.4
2003,13,2,7,5.71
2003,13,2,8,29.58
2003,13,2,9,26.85
2003,13,2,11,31.82
2003,13,2,12,44.45
2003,13,2,13,38.36
2003,13,2,14,38.95
2003,13,2,15,53.07
2003,13,2,17,267.02
2003,13,2,18,977.37
2003,13,2,19,53.58
2003,14,2,4,5.43
2003,14,2,5,7.79
2003,14,2,6,10.09
2003,14,2,7,9.55
2003,14,2,8,15
2003,14,2,9,15.99
2003,14,2,10,30.42
2003,14,2,11,30.04
2003,14,2,12,38.36
2003,14,2,13,36.37
2003,14,2,14,29.62
2003,14,2,15,96.45
2003,14,2,16,102.36
2003,14,2,17,301.88
2003,14,2,18,1222.62
2003,14,2,19,59.27
2003,17,2,3,5.22
2003,17,2,4,18.01
2003,17,2,5,26.87
2003,17,2,6,13.97
2003,17,2,7,24.57
2003,17,2,8,21.07
2003,17,2,9,34.54
2003,17,2,10,10.97
2003,17,2,11,31.33
2003,17,2,12,24.49
2003,17,2,13,18.93
2003,17,2,14,14.58
2003,17,2,15,38.44
2003,17,2,16,129.28
2003,17,2,17,271.15
2003,17,2,18,1040.21
2003,17,2,19,58.87
2003,18,2,4,5.86
2003,18,2,6,18.72
2003,18,2,7,34.24
2003,18,2,8,15.75
2003,18,2,9,5.83
2003,18,2,10,40.12
2003,18,2,11,10.69
2003,18,2,13,50.34
2003,18,2,14,25.47
2003,18,2,17,376.42
2003,18,2,19,67.23
2003,19,2,6,21.97
2003,19,2,7,12.8
2003,19,2,9,18.52
2003,19,2,10,31.89
2003,19,2,11,17.88
2003,19,2,13,40.98
2003,19,2,14,78.08
2003,19,2,15,48.1
2003,19,2,17,188.77
2003,19,2,18,606.43
2003,19,2,19,38.65
2003,20,2,4,5.5
2003,20,2,5,14.21
2003,20,2,6,14.7
2003,20,2,7,6.38
2003,20,2,8,16.28
2003,20,2,9,22.77
2003,20,2,10,26.38
2003,20,2,11,19.84
2003,20,2,12,23.23
2003,20,2,13,49.28
2003,20,2,14,30.3
2003,20,2,16,199.68
2003,20,2,17,458.12
2003,20,2,18,1274.57
2003,20,2,19,74.84
2003,21,2,4,11.8
2003,21,2,5,7.11
2003,21,2,6,13.79
2003,21,2,7,12.09
2003,21,2,8,21.01
2003,21,2,10,21.75
2003,21,2,11,35.51
2003,21,2,12,31.8
2003,21,2,13,18.3
2003,21,2,14,21.79
2003,21,2,15,86.59
2003,21,2,16,189.46
2003,21,2,17,289.35
2003,21,2,19,67.52
2003,22,2,4,13.51
2003,22,2,5,16.24
2003,22,2,6,7.88
2003,22,2,7,20.7
2003,22,2,8,29.98
2003,22,2,9,13.3
2003,22,2,11,63.22
2003,22,2,12,57.44
2003,22,2,13,80.51
2003,22,2,14,111.1
2003,22,2,16,209.57
2003,22,2,18,1293.14
2003,22,2,19,87.22
2003,23,2,5,44.29
2003,23,2,6,14.67
2003,23,2,7,40.37
2003,23,2,8,11.53
2003,23,2,9,12.31
2003,23,2,10,34.1
2003,23,2,12,41.53
2003,23,2,13,68.6
2003,23,2,14,16.6
2003,23,2,15,34.86
2003,23,2,16,182.64
2003,23,2,17,397.04
2003,23,2,19,72.77
2003,24,2,5,5.37
2003,24,2,6,23.94
2003,24,2,7,19.12
2003,24,2,8,17.58
2003,24,2,9,31.55
2003,24,2,10,41.55
2003,24,2,12,34.28
2003,24,2,13,43.44
2003,24,2,14,59.32
2003,24,2,15,65.04
2003,24,2,16,177.38
2003,24,2,19,59.47
2003,25,2,5,21.3
2003,25,2,6,45.6
2003,25,2,7,26.6
2003,25,2,8,11.39
2003,25,2,9,29.67
2003,25,2,10,11.29
2003,25,2,11,27.07
2003,25,2,12,20.98
2003,25,2,13,39.76
2003,25,2,14,60.35
2003,25,2,15,58.67
2003,25,2,17,571.14
2003,25,2,18,1453.77
2003,25,2,19,76.21
2003,0,3,2,0.39
2003,0,3,4,0.92
2003,0,3,5,1.54
2003,0,3,6,1.42
2003,0,3,7,0.98
2003,0,3,8,0.9
2003,0,3,9,0.85
2003,0,3,10,1.71
2003,0,3,11,1.99
2003,0,3,12,0.93
2003,0,3,13,0.81
2003,0,3,14,0.51
2003,0,3,15,1.13
2003,0,3,16,0.31
2003,0,3,17,0.38
2003,0,3,18,0.47
2003,0,3,19,0.9
2003,1,3,5,1.91
2003,1,3,6,1.44
2003,1,3,7,1.29
2003,1,3,8,2.55
2003,1,3,9,0.75
2003,1,3,10,0.82
2003,1,3,11,3.38
2003,1,3,13,1.06
2003,1,3,14,1.49
2003,1,3,15,1.73
2003,1,3,18,2.67
2003,1,3,19,1.08
2003,3,3,5,4.57
2003,3,3,15,9.65
2003,3,3,19,0.64
2003,4,3,6,7.48
2003,4,3,10,11.77
2003,4,3,19,1.16
2003,5,3,6,3.83
2003,5,3,10,3.8
2003,5,3,19,0.48
2003,6,3,9,4.77
2003,6,3,19,0.3
2003,7,3,4,8.83
2003,7,3,10,8.71
2003,7,3,11,8.16
2003,7,3,12,7.87
2003,7,3,19,2.26
2003,8,3,5,8.04
2003,8,3,11,6.09
2003,8,3,19,0.85
2003,10,3,12,8.77
2003,10,3,19,0.67
2003,12,3,4,1.45
2003,12,3,5,2.89
2003,12,3,11,2.61
2003,12,3,12,1.23
2003,12,3,13,3.13
2003,12,3,14,1.96
2003,12,3,19,0.78
2003,13,3,11,5.3
2003,13,3,19,0.36
2003,14,3,4,1.09
2003,14,3,5,2.23
2003,14,3,6,2.02
2003,14,3,7,2.86
2003,14,3,8,0.88
2003,14,3,9,1
2003,14,3,10,1.01
2003,14,3,12,1.92
2003,14,3,16,1.86
2003,14,3,17,2.27
2003,14,3,19,0.99
2003,17,3,2,6.71
2003,17,3,19,0.37
2003,18,3,6,6.24
2003,18,3,9,5.83
2003,18,3,10,5.73
2003,18,3,12,4.83
2003,18,3,19,1.46
2003,19,3,9,6.17
2003,19,3,10,6.38
2003,19,3,13,6.83
2003,19,3,19,1.22
2003,20,3,2,6.64
2003,20,3,6,7.35
2003,20,3,7,6.38
2003,20,3,11,4.96
2003,20,3,19,1.45
2003,21,3,10,5.44
2003,21,3,15,15.74
2003,21,3,19,1.08
2003,22,3,4,6.75
2003,22,3,10,6.07
2003,22,3,19,0.82
2003,24,3,4,6.07
2003,24,3,8,5.86
2003,24,3,11,5.81
2003,24,3,19,1.17
2003,25,3,11,5.41
2003,25,3,19,0.39
2004,18,1,4,5.69
2004,4,1,2,14.12
2004,5,1,6,15.65
2004,6,1,4,13.3
2004,8,1,4,6.41
2004,9,1,2,33.71
2004,10,1,4,10.69
2004,18,1,2,6.64
2004,18,1,3,5.31
2004,19,1,3,5.7
2004,19,1,7,19.52
2004,20,1,3,5.04
2004,21,1,7,12.2
2004,22,1,3,6.15
2004,22,1,6,8.04
2004,23,1,3,11.26
2004,23,1,5,14.82
2004,25,1,3,5.71
2004,23,1,4,35.4
2004,10,1,5,12.4
2004,12,1,3,3.85
2004,20,1,7,12.92
2004,4,2,13,18.04
2004,4,2,14,15.64
2004,4,2,16,143.5
2004,4,2,17,402.34
2004,6,2,9,4.69
2004,6,2,14,13.49
2004,6,2,18,1223.49
2004,7,2,15,26.71
2004,7,2,17,354.3
2004,9,2,17,58.6
2004,10,2,15,43.55
2004,10,2,16,116.55
2004,10,2,17,303.83
2004,13,2,4,5.31
2004,13,2,10,21.45
2004,17,2,15,62.27
2004,18,2,17,366.38
2004,19,2,11,24.64
2004,19,2,14,8.29
2004,19,2,18,664.79
2004,20,2,18,1427.06
2004,21,2,14,28.41
2004,22,2,6,8.04
2004,22,2,11,5.89
2004,22,2,16,115.3
2004,22,2,17,473.47
2004,22,2,18,1340.03
2004,23,2,8,23.63
2004,23,2,18,1092
2004,24,2,16,115.61
2004,24,2,17,357.07
2004,25,2,10,11.4
2004,25,2,17,623.76
2004,4,1,3,5.27
2004,4,1,7,19.44
2004,5,1,3,10.26
2004,7,1,6,19.12
2004,7,1,8,16.52
2004,10,1,6,23.9
2004,20,1,5,14.18
2004,24,1,3,11.02
2004,24,1,9,44.01
2004,3,1,7,22.75
2004,7,1,10,176.25
2004,8,1,8,45.2
2004,8,1,9,86.86
2004,9,1,7,30.84
2004,9,1,9,51.86
2004,9,1,10,147.94
2004,10,1,7,43.41
2004,10,1,8,28.8
2004,10,1,9,53.1
2004,10,1,10,127.7
2004,17,1,9,68.04
2004,18,1,8,26.46
2004,19,1,6,14.8
2004,20,1,4,15.94
2004,20,1,6,44.87
2004,20,1,9,39.36
2004,21,1,4,5.64
2004,21,1,6,7.16
